NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_026,40,2,15.647574220027309,15.554634999999999,5.5063270000000006,3.5411790000000067,0.44333499999999937,9.9405529999999995,0.10400800000000032,2.9023649999999837,2.2096769999999832,0,87,87,0.060975609012492576,87,82,494,135,5,21/05/28,10000,1,0.80000000000000004,4,29758,18949,0,0,0,0,0,110,0,0,
wt040_031,40,4,38.962799165979959,38.736311999999998,11.975533999999996,8.1813540000000096,0.42745100000000136,26.697927,0.05939599999999956,5.5515050000000414,4.379436000000041,0,2525,2525,0.01161858973893486,2525,2496,2118,197,8,21/05/28,10000,1,0.80000000000000004,4,18383,4412,0,0,0,0,0,110,0,0,
wt040_031,40,2,24.583575631957501,24.450624000000001,6.7369869999999992,5.4320610000000009,1.0729799999999976,17.601396000000001,0.10917199999999738,3.7270149999999092,2.5415050000000043,0,3812,3812,0.014369345392663825,3812,3758,1334,262,4,21/05/28,10000,1,0.80000000000000004,4,34158,10650,0,0,0,0,0,110,0,0,
wt040_036,40,4,37.442390709009487,37.305091000000004,8.7175459999999987,5.9922300000000241,0.62720299999999796,28.526971999999997,0.057577999999999463,3.2371090000000464,2.4145829999998831,0,6420,6420,0.010228166796187542,6420,6355,2337,197,11,21/05/28,10000,1,0.80000000000000004,4,18607,3903,0,0,0,0,0,110,0,0,
wt040_036,40,2,88.254011181008536,87.654510000000002,64.607591000000014,47.171220000000005,1.4063130000000008,22.942430000000002,0.10145400000000038,28.464073999999687,21.704100000000309,0,10713,10713,0.0049718574104153975,10713,10660,14228,341,26,21/05/28,10000,1,0.80000000000000004,4,31597,5394,0,0,0,0,0,110,0,0,
wt040_041,40,2,21.233225178963039,21.152082,2.2565090000000012,1.9069079999999943,1.3028289999999991,18.787461999999998,0.1047930000000008,1.0529439999999752,0.6658559999999909,0,30802,30802,0.0001298785635388701,30802,30798,901,341,6,21/05/28,10000,1,0.80000000000000004,4,30865,1633,0,0,0,0,0,110,0,0,
wt040_041,40,4,6.3976599990273826,6.3357380000000001,1.5511599999999994,1.1614390000000006,0.50761600000000051,4.716291,0.05862799999999968,0.32523599999999053,0.055317000000000505,0,17685,17685,0.0029490160492854863,17685,17633,656,229,5,21/05/28,2000,1,0.80000000000000004,4,18174,3858,0,0,0,0,0,110,0,0,
wt040_046,40,4,18.062267956032883,18.012936,0.82801100000000005,0.82406300000000243,0.82406499999999738,17.134163999999998,0.050671000000001243,0.36147899999999211,0.20344900000001331,0,19124,19124,0,19124,19124,359,359,0,21/05/28,10000,1,0.80000000000000004,4,13050,0,0,0,0,0,0,110,0,0,
wt040_046,40,2,13.823620855982881,13.78613,1.2463829999999998,1.2425940000000004,1.2425960000000007,12.470062,0.066399000000000541,0.58440099999997663,0.33232499999999199,0,34146,34146,0,34146,34146,569,569,0,21/05/28,10000,1,0.80000000000000004,4,17388,0,0,0,0,0,0,110,0,0,
wt040_051,40,4,0.12062459200387821,0.11726400000000001,0.030089000000000005,0.024429999999999993,0.024431999999999995,0.00090699999999999982,0.083169000000000007,0.024302999999999991,0.019318000000000002,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,18529,0,0,0,0,0,0,110,0,0,
wt040_051,40,2,0.17510345298796892,0.14757900000000002,0.031851999999999991,0.027240999999999987,0.027242999999999989,0.00058599999999999972,0.11138999999999999,0.027170000000000027,0.021328999999999987,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,34810,0,0,0,0,0,0,110,0,0,
wt040_056,40,2,18.561778076982591,18.46979,2.4526610000000026,1.7956079999999979,0.95648399999999967,15.916577,0.097354000000001051,1.3039389999999962,0.73278499999999269,0,1279,1279,0.0055031446497616782,1279,1272,435,224,3,21/05/28,10000,1,0.80000000000000004,4,31487,14106,0,0,0,0,0,110,0,0,
wt040_056,40,4,35.790003705013078,35.624036000000004,11.25132,6.9204139999999974,0.33432900000000032,24.319113999999999,0.053226000000002216,4.8860679999999057,3.6198789999999335,0,826,826,0.035087719254276041,826,798,1751,172,8,21/05/28,10000,1,0.80000000000000004,4,17262,7759,0,0,0,0,0,110,0,0,
wt040_061,40,4,52.674782347981818,52.311445999999997,24.676045999999996,16.588473999999923,0.82229199999999736,27.564968,0.066905999999999466,9.1807810000004331,6.9167639999996986,0,7357,7357,0.0060150375931626743,7359,7315,8800,214,11,21/05/28,10000,1,0.80000000000000004,4,18932,3025,0,0,0,0,0,110,0,0,
wt040_066,40,4,23.748197284003254,23.677433000000001,1.2619040000000012,1.2221199999999968,1.1914209999999983,22.335872999999999,0.076356000000000535,0.86476100000001921,0.69311599999999984,0,20251,20251,0.00019756013235553118,20251,20247,287,257,1,21/05/28,10000,1,0.80000000000000004,4,19270,733,0,0,0,0,0,110,0,0,
wt040_071,40,4,18.457733803952578,18.407216999999999,1.0365219999999979,1.0322949999999977,1.0322969999999998,17.299838000000001,0.067522000000000304,0.5897739999999807,0.35746699999998555,0,26740,26740,0,26740,26740,419,419,0,21/05/28,10000,1,0.80000000000000004,4,16927,0,0,0,0,0,0,110,0,0,
wt040_071,40,2,40.779550799983554,40.452461999999997,24.616359000000003,17.855114999999973,1.7044750000000004,15.731883,0.10092799999999968,8.5975949999996608,6.1650130000000551,0,47952,47952,0.00035464691769365503,47952,47935,8753,444,5,21/05/28,10000,1,0.80000000000000004,4,25074,2703,0,0,0,0,0,110,0,0,
wt040_076,40,4,0.087712744018062949,0.077123999999999998,0.018384000000000011,0.015401000000000012,0.015403,0.00067400000000000099,0.054670999999999997,0.015284999999999993,0.011825000000000002,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,17050,0,0,0,0,0,0,110,0,0,
wt040_076,40,2,0.15623939497163519,0.13855599999999998,0.030505000000000004,0.025377000000000011,0.025378999999999999,0.00034600000000000082,0.107637,0.025275999999999993,0.018577999999999997,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,31206,0,0,0,0,0,0,110,0,0,
wt040_081,40,4,34.354478808993008,34.250392999999995,1.5125630000000001,1.187180000000005,0.4978139999999982,32.685304000000002,0.052127999999996177,0.61895700000012255,0.38099799999995554,0,564,564,0.044444444362139915,564,540,514,205,4,21/05/28,10000,1,0.80000000000000004,4,18484,3162,0,0,0,0,0,110,0,0,
wt040_081,40,2,91.358465049997903,90.827325999999999,67.134962999999999,48.590659999999943,1.0941389999999984,23.579999000000001,0.10888500000000079,35.546903000000349,28.392991000000155,0,571,571,0.27272727212255593,574,451,9809,313,12,21/05/28,10000,1,0.80000000000000004,4,33177,12694,0,0,0,0,0,110,0,0,
wt040_086,40,4,36.7390560299973,36.641252000000001,0.79182699999999784,0.75077400000000694,0.69260599999999783,35.778013000000001,0.068186999999994669,0.40150600000001191,0.240362999999995,0,4725,4725,0.001271455816640929,4725,4719,304,262,1,21/05/28,10000,1,0.80000000000000004,4,18851,597,0,0,0,0,0,110,0,0,
wt040_086,40,2,32.207157535012811,32.070357999999999,6.6736879999999985,5.2058499999999874,1.2409299999999988,25.276554000000001,0.11684300000000292,3.117811000000053,2.1352040000000265,0,6048,6048,0.0086724482974195379,6048,5996,2457,348,5,21/05/28,10000,1,0.80000000000000004,4,35968,4352,0,0,0,0,0,110,0,0,
wt040_091,40,4,34.512668710958678,34.342210000000001,4.8477179999999969,3.6667999999999701,1.0075210000000006,29.428840999999998,0.062385000000002577,1.6382030000000469,1.0993100000000631,0,15569,15569,0.00077135694537691342,15569,15557,1910,204,6,21/05/28,10000,1,0.80000000000000004,4,19342,1202,0,0,0,0,0,110,0,0,
wt040_091,40,2,23.76275605300907,23.651654999999998,2.0454139999999974,2.038844000000001,2.0388459999999995,21.469991999999998,0.13296300000000016,1.2895549999999645,0.78974399999998823,0,26075,26075,0,26075,26075,557,557,0,21/05/28,10000,1,0.80000000000000004,4,35659,0,0,0,0,0,0,110,0,0,
wt040_096,40,4,17.374810349021573,17.320564000000001,0.95185500000000189,0.9476079999999989,0.94761199999999945,16.289096999999998,0.076474999999998516,0.596486999999982,0.38187600000000543,0,36266,36266,0,36266,36266,319,319,0,21/05/28,10000,1,0.80000000000000004,4,18399,0,0,0,0,0,0,110,0,0,
wt040_096,40,2,17.410550769011024,17.343685000000001,2.6833410000000004,2.5378510000000016,2.0706179999999996,14.534279,0.12598299999999973,1.5948109999999893,1.0623489999999993,0,66116,66116,9.0757827861280327e-05,66116,66110,792,455,2,21/05/28,10000,1,0.80000000000000004,4,31251,1569,0,0,0,0,0,110,0,0,
wt040_101,40,4,0.096168567950371653,0.088907,0.020322000000000007,0.0082370000000000082,0.0082410000000000122,0.00062899999999999935,0.064936999999999995,0.0049489999999999951,0.0039490000000000081,-0.99999999888888891,900,0,-0.99999999888888891,0,900,1,1,0,21/05/28,10000,1,0.80000000000000004,4,19349,19349,0,0,0,0,0,110,0,0,
wt040_101,40,2,0.2583092839922756,0.23347400000000001,0.10477700000000001,0.077748000000000012,0.077750000000000014,0.0001860000000000004,0.12848799999999999,0.073853000000000002,0.071841000000000016,-0.99999999947368412,1900,0,-0.99999999947368412,0,1900,1,1,0,21/05/28,10000,1,0.80000000000000004,4,37197,37177,0,0,0,0,0,110,0,0,
wt040_106,40,4,0.10602306301007047,0.095316999999999999,0.022550999999999988,0.018866000000000008,0.018867999999999996,0.0015109999999999985,0.067995,0.018752999999999992,0.013934000000000002,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,21400,0,0,0,0,0,0,110,0,0,
wt040_106,40,2,0.19185343105345964,0.16416,0.041088999999999987,0.032790000000000014,0.032793000000000017,0.0003259999999999999,0.122503,0.032689999999999997,0.022866999999999998,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,41040,0,0,0,0,0,0,110,0,0,
wt040_116,40,4,41.803448416001629,41.556947000000001,14.563887000000001,10.122699999999988,0.83740099999999984,26.936584999999997,0.053152000000000754,5.5957359999996505,4.3821550000000897,0,15566,15566,0.0017375635496661584,15566,15539,4303,213,4,21/05/28,10000,1,0.80000000000000004,4,19551,2153,0,0,0,0,0,110,0,0,
wt040_116,40,2,125.20183991105296,124.33202,101.00618799999999,74.172529999999981,1.5652319999999982,23.220759999999999,0.10158299999999798,41.853195999999514,32.628180999999302,0,25870,25870,0.0041142679706522951,25870,25764,23268,331,20,21/05/28,10000,1,0.80000000000000004,4,34489,6431,0,0,0,0,0,110,0,0,
wt040_121,40,4,25.96261930296896,25.818076999999999,7.3570789999999988,5.3318719999999935,1.0369820000000018,18.386806,0.071063999999999794,2.5509829999999702,1.849788999999987,0,35751,35751,0.0003357676487776444,35751,35739,2937,254,6,21/05/28,10000,1,0.80000000000000004,4,19852,1818,0,0,0,0,0,110,0,0,
wt040_121,40,2,17.847441085032187,17.754013999999998,2.3173660000000016,2.000843999999999,1.4145270000000014,15.313894000000001,0.10825199999999846,0.73263299999993414,0.056439000000004569,0,64516,64516,0.00013951974204133629,64516,64507,1045,448,2,21/05/28,10000,1,0.80000000000000004,4,34422,1691,0,0,0,0,0,110,0,0,
wt050_001,50,4,59.45572753995657,59.111783000000003,32.258815999999996,19.30987899999997,0.69848800000000111,26.766919999999999,0.081374000000000279,13.988113000000084,10.514047000000051,0,785,785,0.010296010282759317,785,777,2985,205,12,21/05/28,10000,1,0.80000000000000004,4,24669,12854,0,0,0,0,0,110,0,0,
wt050_001,50,2,388.45125372800976,386.04786999999999,369.15587299999999,225.72651999999985,1.2180999999999997,16.729503999999999,0.15756199999999865,175.54018299999831,124.56003599999895,0,1268,1268,0.029220779197061054,1268,1232,25274,241,31,21/05/28,10000,1,0.80000000000000004,4,43076,27196,0,0,0,0,0,110,0,0,
wt050_006,50,4,510.53761397203198,506.282667,463.86976300000003,307.21456199999795,1.3226769999999988,42.309361000000003,0.09923700000000224,186.46042199999735,138.92170800000429,0,8317,8317,0.0022897083631851401,8317,8298,66222,285,154,21/05/28,10000,1,0.80000000000000004,4,26973,7110,0,0,0,0,0,110,0,0,
wt050_006,50,2,52.317061973968521,52.054648,23.999438999999999,15.975622999999963,1.5580420000000004,27.882406,0.16738199999999992,8.5962950000001399,4.450871999999972,0,14272,14272,0.00077133440847266426,14272,14261,4584,415,9,21/05/28,10000,1,0.80000000000000004,4,47825,13316,0,0,0,0,0,110,0,0,
wt050_011,50,4,46.276123921968974,46.123515999999995,3.3308510000000027,2.6196629999999956,1.2119530000000012,42.696624999999997,0.091890999999996836,1.3181969999999339,0.84143199999990514,0,12879,12879,0.000621552326888233,12879,12871,838,299,5,21/05/28,10000,1,0.80000000000000004,4,24599,3610,0,0,0,0,0,110,0,0,
wt050_011,50,2,53.665693867951632,53.384456999999998,21.29842,16.265874000000004,2.413172000000003,31.92623,0.15482000000000085,10.416981000000135,7.7185530000001634,0,23028,23028,0.0012173913042948961,23028,23000,3753,504,2,21/05/28,10000,1,0.80000000000000004,4,43454,8773,0,0,0,0,0,110,0,0,
wt050_016,50,4,35.33128816599492,35.243274,1.3698759999999979,1.363903999999998,1.3639049999999955,33.783925000000004,0.085205000000001974,0.75753800000003935,0.46587600000000151,0,25376,25376,0,25376,25376,369,369,0,21/05/28,10000,1,0.80000000000000004,4,23723,0,0,0,0,0,0,110,0,0,
wt050_016,50,2,1193.8215724049951,1185.2128749999999,1156.8465469999999,794.08354399999678,2.4466189999999983,28.221450000000001,0.14300700000000077,363.54295699998715,258.54099599998119,0,46072,46072,0.0013257699245544376,46072,46011,251521,515,260,21/05/28,10000,1,0.80000000000000004,4,38272,6729,0,0,0,0,0,110,0,0,
wt050_021,50,4,24.167299289954826,24.099364999999999,2.1980199999999996,2.1924920000000014,2.1924939999999999,21.795771000000002,0.1008860000000027,1.1340240000000001,0.65751699999999502,0,59440,59440,0,59440,59440,600,600,0,21/05/28,10000,1,0.80000000000000004,4,26292,0,0,0,0,0,0,110,0,0,
wt050_021,50,2,25.947159448987804,25.792767000000001,7.1582940000000015,5.6186730000000047,2.8489599999999982,18.455576999999998,0.17399000000000342,2.6253100000000558,1.5474619999999817,0,111069,111069,1.8007148837926595e-05,111069,111067,2917,647,4,21/05/28,10000,1,0.80000000000000004,4,36837,1697,0,0,0,0,0,110,0,0,
wt050_026,50,4,28.370031318976544,28.310714999999998,0.46954700000000216,0.4652630000000002,0.46526500000000226,27.742598999999998,0.092794000000001375,0.28610299999999,0.050602000000001368,0,54,54,0,54,54,191,191,0,21/05/28,10000,1,0.80000000000000004,4,23982,0,0,0,0,0,0,110,0,0,
wt050_026,50,2,18.4370897479821,18.360315,0.88241199999999864,0.87664900000000046,0.87665099999999896,17.312856,0.16086800000000068,0.58080800000002242,0.095756999999998982,0,26,26,0,26,26,222,222,0,21/05/28,10000,1,0.80000000000000004,4,42722,0,0,0,0,0,0,110,0,0,
wt050_031,50,4,42.674196075007785,42.575579999999995,1.0303730000000044,1.0246810000000011,1.0246840000000006,41.442852000000002,0.09712199999999882,0.66785699999995529,0.35004200000000907,0,3061,3061,0,3061,3061,280,280,0,21/05/28,10000,1,0.80000000000000004,4,26835,0,0,0,0,0,0,110,0,0,
wt050_031,50,2,332.18904568895232,329.97168499999998,302.35171300000002,174.43390400000018,1.4123980000000032,27.428523999999999,0.17637099999999961,84.290267999998576,42.72083599999938,0,5378,5378,0.016827377572919761,5378,5289,42674,367,79,21/05/28,10000,1,0.80000000000000004,4,50634,22032,0,0,0,0,0,110,0,0,
wt050_036,50,4,49.354505853960291,49.246905000000005,1.3222519999999989,1.2001849999999976,1.0484379999999973,47.801501000000002,0.11839400000000211,0.75353400000005877,0.42498100000003802,0,10796,10796,9.2635479380024497e-05,10796,10795,372,312,2,21/05/28,10000,1,0.80000000000000004,4,28996,1701,0,0,0,0,0,110,0,0,
wt050_036,50,2,212.96487001300557,211.73323099999999,174.474549,130.97735800000004,1.9748610000000042,37.060801000000005,0.19232799999999628,74.765669000000287,54.565369000000828,0,18956,18956,0.0034407919113101058,18956,18891,31250,398,43,21/05/28,10000,1,0.80000000000000004,4,52878,9276,0,0,0,0,0,110,0,0,
wt050_041,50,2,168.44011178199435,167.51762600000001,135.35085699999999,98.393488000000019,3.5909499999999994,31.966279,0.19612899999999911,62.619019999999836,48.352992000000171,0,38058,38058,0.0027930016862670478,38058,37952,22139,497,20,21/05/28,10000,1,0.80000000000000004,4,50054,8998,0,0,0,0,0,110,0,0,
wt050_041,50,4,63.249970967008267,62.928255999999998,30.047902999999998,16.658353999999981,1.7037699999999987,32.759588999999998,0.11465300000000411,3.9847720000002482,1.8345580000000155,0,21806,21806,0.0010558692557932393,21806,21783,8593,381,28,21/05/28,10000,1,0.80000000000000004,4,29661,3615,0,0,0,0,0,110,0,0,
wt050_046,50,4,27.915220774011686,27.822635000000002,2.4605139999999999,2.2482790000000001,1.8460549999999998,25.244342,0.11083400000000054,1.0960299999999883,0.69058699999998652,0,44455,44455,6.7488526948900193e-05,44455,44452,725,427,1,21/05/28,10000,1,0.80000000000000004,4,26540,1121,0,0,0,0,0,110,0,0,
wt050_046,50,2,108.54961860500043,107.82922699999999,84.362332000000009,59.935688999999932,3.3387640000000012,23.286282,0.17557900000000259,25.149814999999268,16.423568999999635,0,82105,82105,0.00025583548559700021,82105,82084,22156,600,14,21/05/28,10000,1,0.80000000000000004,4,41180,4445,0,0,0,0,0,110,0,0,
wt050_051,50,4,0.13691575295524672,0.11984399999999999,0.029437000000000005,0.024618000000000001,0.024620000000000003,0.00063500000000000015,0.087355999999999989,0.024489000000000011,0.020358000000000001,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,25194,0,0,0,0,0,0,110,0,0,
wt050_051,50,2,0.24785073404200375,0.21693300000000001,0.044101000000000001,0.037917999999999979,0.037919999999999981,0.00085000000000000006,0.16673499999999999,0.037795999999999996,0.02880000000000002,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,45580,0,0,0,0,0,0,110,0,0,
wt050_056,50,4,54.861827411979903,54.611680999999997,22.131043000000005,14.609058000000005,0.62275600000000253,32.379613999999997,0.095962000000000103,10.554840000000006,7.3492049999999765,0,570,570,0.059479553792788936,570,538,2291,198,8,21/05/28,10000,1,0.80000000000000004,4,26349,11868,0,0,0,0,0,110,0,0,
wt050_056,50,2,34.697444966004696,34.488379000000002,8.5373839999999994,6.6399469999999923,1.1101460000000003,25.785867,0.16066599999999909,5.2678120000000312,3.7209950000000021,0,761,761,0.042465753366485268,761,730,984,234,7,21/05/28,10000,1,0.80000000000000004,4,48655,23749,0,0,0,0,0,110,0,0,
wt050_061,50,2,77.574436741997488,77.271667999999991,39.486291999999992,31.188544000000014,2.991774999999997,37.575407999999996,0.20566699999999827,21.45751200000003,15.69388099999977,0,13682,13682,0.0073626859072770806,13682,13582,5068,427,8,21/05/28,10000,1,0.80000000000000004,4,60495,13822,0,0,0,0,0,110,0,0,
wt050_061,50,4,147.78682658897014,146.980716,88.757339999999985,61.50841799999975,1.3974109999999982,58.105604,0.11408300000000082,34.738613000000356,26.712832000000532,0,7898,7898,0.0061146496807497255,7898,7850,15750,234,44,21/05/28,10000,1,0.80000000000000004,4,32396,6563,0,0,0,0,0,110,0,0,
wt050_066,50,4,41.773536976950709,41.648301000000004,2.6026840000000036,2.5947450000000032,2.5947480000000027,38.960263999999995,0.079335999999997853,0.68467100000010817,0.40910100000002814,0,23138,23138,0,23138,23138,432,432,0,21/05/28,10000,1,0.80000000000000004,4,23722,0,0,0,0,0,0,110,0,0,
wt050_066,50,2,36.858836741012055,36.760171,4.0329259999999962,4.0221529999999959,4.0221549999999979,32.575763000000002,0.14859199999999362,1.8904329999999874,1.1512679999999875,0,40907,40907,0,40907,40907,750,750,0,21/05/28,10000,1,0.80000000000000004,4,42415,0,0,0,0,0,0,110,0,0,
wt050_071,50,4,41.693181206006557,41.529957000000003,13.229525000000002,9.5347180000000336,1.2452959999999997,28.203085999999999,0.093606999999998663,3.8490339999997119,2.8312779999999975,0,42645,42645,0.00046920821113268722,42645,42625,3792,301,5,21/05/28,10000,1,0.80000000000000004,4,25627,3540,0,0,0,0,0,110,0,0,
wt050_071,50,2,28.686421772988979,28.601860000000002,3.5039569999999998,3.4971810000000012,3.4971829999999997,24.922575000000002,0.17033400000000043,2.1231710000000454,1.3099170000000022,0,78532,78532,0,78532,78532,858,858,0,21/05/28,10000,1,0.80000000000000004,4,42291,0,0,0,0,0,0,110,0,0,
wt050_076,50,4,0.15371998795308173,0.14990799999999999,0.030127000000000015,0.025186000000000014,0.025187999999999988,0.00099899999999999989,0.11367699999999999,0.025049000000000016,0.018897999999999998,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,30362,0,0,0,0,0,0,110,0,0,
wt050_076,50,2,0.28432079998310655,0.26329999999999998,0.053032000000000024,0.045341999999999993,0.045344000000000023,0.00078600000000000197,0.20453399999999999,0.04521200000000003,0.035307999999999978,0,0,0,0,0,0,1,1,0,21/05/28,10000,1,0.80000000000000004,4,57822,0,0,0,0,0,0,110,0,0,
wt050_081,50,2,34.532476875989232,34.422677,3.6789050000000003,3.3261099999999928,2.376019000000003,30.534949000000001,0.20634799999999842,2.2815310000000473,1.0793489999999828,0,542,542,0.007434944224098617,542,538,560,439,1,21/05/28,10000,1,0.80000000000000004,4,60782,27132,0,0,0,0,0,110,0,0,
wt050_081,50,4,44.100573828036431,44.004601999999998,1.4362800000000036,1.2721680000000006,0.8104940000000056,42.464261,0.099318000000003792,0.84130800000001216,0.46687000000000012,0,495,495,0.035564853482081896,495,478,312,248,1,21/05/28,10000,1,0.80000000000000004,4,31663,12860,0,0,0,0,0,110,0,0,
wt050_086,50,4,70.080952720018104,69.831576999999996,18.292413000000003,12.901871999999933,2.0353909999999971,51.416032000000001,0.11865499999999685,5.7380620000002338,4.0944530000000796,0,8369,8369,0.0049231508159314182,8369,8328,4336,301,12,21/05/28,10000,1,0.80000000000000004,4,29955,3465,0,0,0,0,0,110,0,0,
wt050_086,50,2,947.00910009699874,940.68581700000004,861.67773899999997,483.50436099999706,3.9959109999999924,78.815793999999997,0.18621799999999666,113.97227700001227,47.053905999996132,0,12557,12557,0.023640661936607101,12557,12267,201779,506,268,21/05/28,10000,1,0.80000000000000004,4,56774,15782,0,0,0,0,0,110,0,0,
wt050_091,50,4,44.863702677015681,44.673092000000004,3.430731999999999,3.236618,2.7323370000000011,41.052586999999995,0.18717399999999884,1.0346069999999514,0.6374940000000322,0,26551,26551,0.00018835229412384719,26551,26546,633,323,2,21/05/28,10000,1,0.80000000000000004,4,31733,1559,0,0,0,0,0,110,0,0,
wt050_091,50,2,166.05228017794434,164.959464,129.68433200000001,97.439951999999849,4.9566890000000043,35.029117999999997,0.24067499999999598,57.912358000000701,45.168014999999237,0,47349,47349,0.0011841075846069375,47349,47293,24073,580,31,21/05/28,10000,1,0.80000000000000004,4,58096,7761,0,0,0,0,0,110,0,0,
wt050_096,50,4,53.476122334017418,53.288615,10.744777999999997,8.0753230000000258,1.9663719999999998,42.421988999999996,0.11746799999999524,3.1987010000001561,2.2928510000001481,0,50326,50326,0.00027826363491258025,50326,50312,2634,314,4,21/05/28,10000,1,0.80000000000000004,4,29286,2617,0,0,0,0,0,110,0,0,
