NameInstance,n,m,tot_real_time,tot_cputime,tot_bb,tot_lb,tot_lb_root,tot_heuristic,tot_build_dd,tot_pricing,tot_reduce_cost_fixing,rel_error,global_lower_bound,global_upper_bound,first_rel_error,global_upper_bound_root,global_lowerbound_root,nb_generated_col,nb_generated_col_root,nb_nodes_explored,date,nb_iterations_rvnd,stabilization,alpha,pricing_solver,first_size_graph,size_after_reduced_cost,mip_nb_vars,mip_nb_constr,mip_obj_bound,mip_obj_bound_lp,mip_rel_gap,mip_run_time,mip_status,mip_nb_iter_simplex,mip_nb_nodes
wt040_036,40,2,77.2473610619927,76.660746,64.815276,39.571074000000046,1.106152999999999,11.734166,0.1080489999999994,11.310370000001033,4.543818999999887,0,10713,10713,0.0049718574104153975,10713,10660,17168,350,25,21/05/20,5000,1,0.8,4,31597,5504,0,0,0,0,0,110,0,0
wt040_046,40,2,12.84752323498833,12.761255,1.8925420000000006,1.885961,1.8859640000000013,10.775833,0.08847100000000019,0.6531899999999986,0.024252999999999858,5.858003614007229,4979,34146,-0.9997073458681083,34146,116676979,530,530,0,21/05/20,5000,1,0.8,4,17388,0,0,0,0,0,0,110,0,0
wt040_051,40,4,0.151587391999783,0.11479900000000001,0.025663000000000005,0.02056999999999999,0.020571999999999993,0.0014980000000000028,0.083609,0.02043800000000001,0.015401999999999999,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/20,5000,1,0.8,4,18529,0,0,0,0,0,0,110,0,0
wt040_051,40,2,0.2366901249915827,0.205479,0.04250899999999999,0.03534300000000001,0.035344000000000014,0.0006040000000000004,0.158634,0.03517500000000001,0.028953000000000007,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/20,5000,1,0.8,4,34810,0,0,0,0,0,0,110,0,0
wt040_046,40,4,14.734987220988842,14.654098000000001,1.042190999999999,1.0365320000000011,1.036536,13.523486,0.0843790000000002,0.3725480000000463,0.01296999999999926,2.4476293487565117,5547,19124,-0.9996479222450713,19124,54317547,378,378,0,21/05/20,5000,1,0.8,4,13050,0,0,0,0,0,0,110,0,0
wt040_056,40,2,10.241675249999389,10.181131,1.751862000000001,1.0520400000000034,0.6198370000000004,8.319514999999999,0.10834600000000094,0.6306630000000037,0.13015200000000426,0,1279,1279,0.005503144649761678,1279,1272,388,227,4,21/05/20,5000,1,0.8,4,31487,14116,0,0,0,0,0,110,0,0
wt040_056,40,4,33.76331667100021,33.528609,15.751559999999998,7.690566000000015,0.42325699999999955,17.6967,0.07697299999999885,3.7841180000000456,2.123753000000004,0,826,826,0.03508771925427604,826,798,2196,183,8,21/05/20,5000,1,0.8,4,17262,7458,0,0,0,0,0,110,0,0
wt040_061,40,4,24.426557768994826,24.251269999999998,9.625646,5.626438000000022,0.8507200000000008,14.560801000000001,0.061376000000000985,1.7151219999999512,0.7694690000000222,0,7357,7357,0.005741626793473462,7357,7315,4023,228,10,21/05/20,5000,1,0.8,4,18932,3043,0,0,0,0,0,110,0,0
wt040_066,40,4,11.606047550987569,11.563398999999999,0.9089110000000016,0.8662480000000006,0.8307169999999999,10.577024999999999,0.07403899999999908,0.3627819999999975,0.031583999999998724,0,20251,20251,0.00019756013235553118,20251,20247,341,312,1,21/05/20,5000,1,0.8,4,19270,858,0,0,0,0,0,110,0,0
wt040_016,40,2,511.8415156120027,507.267732,494.24066700000003,271.26991499999986,1.555192,12.899221,0.12431400000000004,66.21881000001298,27.161955000000344,0,38356,38356,0.0020639026046434176,38356,38277,111892,422,144,21/05/20,5000,1,0.8,4,28623,5599,0,0,0,0,0,110,0,0
wt040_071,40,4,15.118043384994962,15.001427,1.1111730000000009,1.1009200000000003,1.100924000000001,13.783254000000001,0.1027919999999991,0.33837799999999696,0.020552000000000348,3.9299410022253056,5424,26740,-0.9996864204725613,26740,85273424,265,265,0,21/05/20,5000,1,0.8,4,16927,0,0,0,0,0,0,110,0,0
wt040_071,40,2,27.69721199500782,27.465609,15.195669,10.967208000000007,2.1066339999999997,12.126767000000001,0.13919199999999954,2.6643250000000815,0.7201350000000026,0,47952,47952,0.00035464691769365503,47952,47935,4816,465,2,21/05/20,5000,1,0.8,4,25074,2402,0,0,0,0,0,110,0,0
wt040_076,40,4,0.14722869500110392,0.103366,0.02824,0.02321100000000001,0.02321300000000001,0.0010330000000000027,0.070156,0.023096000000000005,0.018172999999999995,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/20,5000,1,0.8,4,17050,0,0,0,0,0,0,110,0,0
wt040_076,40,2,0.22094625399040524,0.185087,0.049737,0.042068999999999995,0.042072,0.0006250000000000006,0.131071,0.04189999999999999,0.03250399999999998,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/20,5000,1,0.8,4,31206,0,0,0,0,0,0,110,0,0
wt040_081,40,4,25.450554241004284,25.295717,1.7091410000000025,1.2547700000000042,0.6916479999999972,23.511409,0.07113500000000172,0.39599300000000426,0.08183599999999558,0,564,564,0.044444444362139915,564,540,472,200,4,21/05/20,5000,1,0.8,4,18484,3127,0,0,0,0,0,110,0,0
wt040_081,40,2,50.776213514996925,50.164069999999995,30.53563,15.518011000000001,1.258020000000002,19.449126999999997,0.17491199999999907,6.422417000000163,2.9463139999998837,0,571,571,0.2705099772272506,573,451,4337,308,14,21/05/20,5000,1,0.8,4,33177,33177,0,0,0,0,0,110,0,0
wt040_086,40,4,24.890221342997393,24.783012,0.7925190000000022,0.6817450000000029,0.5922550000000015,23.882154,0.10414600000000007,0.29141799999999307,0.034043999999997965,0,4725,4725,0.001271455816640929,4725,4719,240,177,2,21/05/20,5000,1,0.8,4,18851,633,0,0,0,0,0,110,0,0
wt040_086,40,2,29.00394144000893,28.757134999999998,10.403379999999999,7.252910999999994,1.5433829999999986,18.188760000000002,0.16062900000000013,3.0206750000001357,1.2246569999999934,0,6048,6048,0.008672448297419538,6048,5996,2754,360,7,21/05/20,5000,1,0.8,4,35968,4241,0,0,0,0,0,110,0,0
wt040_091,40,4,24.409096588002285,24.218420000000002,5.6324749999999995,3.637135999999991,0.9240889999999986,18.4824,0.0994620000000026,1.0063870000000747,0.3153170000000003,0,15569,15569,0.0008999164362730657,15571,15557,1894,249,6,21/05/20,5000,1,0.8,4,19342,1244,0,0,0,0,0,110,0,0
wt040_091,40,2,18.83311710700218,18.747894000000002,2.6262040000000013,2.612234000000001,2.6122359999999993,15.932919,0.1851280000000024,1.2078630000000032,0.046777999999999764,8.632434426068551,2707,26075,-0.9799559376539492,26075,1300884,510,510,0,21/05/20,5000,1,0.8,4,35659,462,0,0,0,0,0,110,0,0
wt040_096,40,4,13.884243697000784,13.797896,0.8675260000000016,0.8581490000000009,0.8581509999999994,12.829065,0.09749099999999977,0.3715440000000019,0.02069099999999935,4.065083798314932,7160,36266,-0.9996885305091606,36266,116435160,264,264,0,21/05/20,5000,1,0.8,4,18399,0,0,0,0,0,0,110,0,0
wt040_096,40,2,16.049865690001752,15.919814,4.2522079999999995,3.646460000000001,2.383858,11.496186999999999,0.16746200000000044,1.3391999999999964,0.10921199999999764,0,66116,66116,9.075782786128033e-05,66116,66110,1212,545,1,21/05/20,5000,1,0.8,4,31251,1602,0,0,0,0,0,110,0,0
wt040_101,40,4,0.22138488800555933,0.20347400000000002,0.11401599999999999,0.10861799999999999,0.10862,0.0008920000000000004,0.084287,0.069538,0.020926,0,0,0,-0.99999999975,0,4000,39,39,0,21/05/20,5000,1,0.8,4,19349,0,0,0,0,0,0,110,0,0
wt040_101,40,2,0.3923170670022955,0.364895,0.195559,0.18791399999999997,0.187916,0.0004299999999999998,0.16732899999999998,0.13973799999999997,0.03596900000000003,0,0,0,-0.99999999975,0,4000,37,37,0,21/05/20,5000,1,0.8,4,37197,0,0,0,0,0,0,110,0,0
wt040_106,40,4,0.1570194649975747,0.147946,0.03217300000000001,0.02601400000000001,0.026017000000000012,0.0014389999999999993,0.11031700000000001,0.02583499999999997,0.019396999999999998,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/20,5000,1,0.8,4,21400,0,0,0,0,0,0,110,0,0
wt040_106,40,2,0.2904188809916377,0.255533,0.06687800000000002,0.05524399999999999,0.055247999999999964,0.0008319999999999994,0.184009,0.05508599999999997,0.04289699999999999,0,0,0,-0.99999999975,0,4000,2,2,0,21/05/20,5000,1,0.8,4,41040,0,0,0,0,0,0,110,0,0
wt040_111,40,4,55.194364260998555,54.879371,14.051766,8.175654999999978,0.7185830000000024,40.730176,0.09608999999999668,2.2785539999995876,0.8161999999999381,0,11263,11263,0.004548697823354557,11263,11212,3817,208,15,21/05/20,5000,1,0.8,4,22102,3206,0,0,0,0,0,110,0,0
wt040_111,40,2,79.43692835600814,78.564433,59.570822,38.29428000000003,3.255312,18.813306,0.17665999999999826,10.882349999999768,4.312414999999895,0,17936,17936,0.0021791361679511013,17936,17897,15479,430,14,21/05/20,5000,1,0.8,4,42861,3368,0,0,0,0,0,110,0,0
wt040_116,40,4,37.616998062003404,37.247509,16.835677,9.567010999999969,0.7650499999999987,20.334715,0.07315200000000033,2.5351689999999785,0.9643630000000201,0,15566,15566,0.0017375635496661584,15566,15539,4751,206,9,21/05/20,5000,1,0.8,4,19551,2170,0,0,0,0,0,110,0,0
wt040_116,40,2,125.17719765201036,124.074332,106.911654,64.95009600000002,2.506252,17.016799000000002,0.14114800000000116,18.210571000000524,6.8446130000002015,0,25870,25870,0.004114267970652295,25870,25764,23663,405,24,21/05/20,5000,1,0.8,4,34489,6116,0,0,0,0,0,110,0,0
wt040_121,40,4,35.91417116699449,35.572274,19.493160000000003,10.886619999999986,1.1692460000000011,15.963980000000001,0.11475799999999836,2.7080540000000433,1.1281940000000077,0,35751,35751,0.0003357676487776444,35751,35739,5890,296,16,21/05/20,5000,1,0.8,4,19852,1878,0,0,0,0,0,110,0,0
wt040_121,40,2,18.324936173012247,18.203059,5.699057999999999,4.376879999999991,2.245189999999999,12.326740000000001,0.1730780000000003,1.4880839999999207,0.1422209999999975,0,64516,64516,0.00013951974204133629,64516,64507,1837,482,5,21/05/20,5000,1,0.8,4,34422,1871,0,0,0,0,0,110,0,0
wt050_001,50,4,73.66286685499654,72.9921,56.900255,27.364343000000027,0.48435300000000225,15.991252000000001,0.09547799999999995,15.992150999999971,8.74573400000001,0,785,785,0.010296010282759317,785,777,6595,180,24,21/05/20,5000,1,0.8,4,24669,12857,0,0,0,0,0,110,0,0
wt040_066,40,2,1075.7208324189996,1066.319928,1056.450666,600.7074889999956,1.4030520000000006,9.717596,0.15142900000000026,194.97557300001617,80.84333100000325,0,35279,35279,0.004241389125982311,35279,35130,261593,373,305,21/05/20,5000,1,0.8,4,34477,8412,0,0,0,0,0,110,0,0
wt050_001,50,2,458.6820447200007,455.832093,447.07467799999995,203.17278900000005,1.043856,8.579153000000002,0.17233200000000082,126.4078110000057,54.19023099999984,0,1268,1268,0.029220779197061054,1268,1232,39255,249,43,21/05/20,5000,1,0.8,4,43076,27198,0,0,0,0,0,110,0,0
wt050_006,50,2,41.72864623600617,41.444389,25.536241000000004,15.902688000000001,1.9701790000000017,15.725684999999999,0.17830000000000013,8.84399999999974,3.91934100000001,0,14272,14272,0.0007713344084726643,14272,14261,4123,439,8,21/05/20,5000,1,0.8,4,47825,13292,0,0,0,0,0,110,0,0
wt040_061,40,2,1516.4846746849944,1501.535902,1482.750306,859.4536629999988,1.343992,18.637038,0.14413300000000007,299.779865000071,147.1412789999867,0,11488,11488,0.016457264199570228,11488,11302,357452,335,464,21/05/20,5000,1,0.8,4,34784,10332,0,0,0,0,0,110,0,0
wt050_011,50,4,25.735452572989743,25.599684999999997,2.7476309999999984,2.0225670000000093,0.9090109999999996,22.760523,0.08663500000000113,0.8025069999999843,0.23117700000001307,0,12879,12879,0.000621552326888233,12879,12871,737,315,4,21/05/20,5000,1,0.8,4,24599,3587,0,0,0,0,0,110,0,0
wt050_016,50,4,20.11859265899693,20.016698,1.7478690000000014,1.6017149999999987,1.3784530000000004,18.175011,0.08964600000000189,0.5208429999999709,0.05627200000000343,0,25376,25376,3.940886699352083e-05,25376,25375,513,318,2,21/05/20,5000,1,0.8,4,23723,827,0,0,0,0,0,110,0,0
wt050_011,50,2,47.963059540008544,47.676153,24.276701000000003,15.43454300000002,2.417818999999998,23.187132,0.20549799999999863,5.489162000000096,1.6501059999999654,0,23028,23028,0.001217391304294896,23028,23000,4162,452,2,21/05/20,5000,1,0.8,4,43454,8797,0,0,0,0,0,110,0,0
wt050_021,50,4,21.951014926991775,21.822351,2.6363939999999992,2.628556999999997,2.6285610000000013,19.017955,0.1614830000000005,1.118751999999951,0.03061800000000403,4.0916566725979395,11674,59440,-0.9997511374179696,59440,238846674,564,564,0,21/05/20,5000,1,0.8,4,26292,0,0,0,0,0,0,110,0,0
wt050_021,50,2,28.59969523899781,28.348101999999997,12.75525,8.572394999999995,3.8384360000000015,15.374984999999999,0.21487500000000104,2.464436999999972,0.18149299999999258,0,111069,111069,1.8007148837926595e-05,111069,111067,3813,733,7,21/05/20,5000,1,0.8,4,36837,2163,0,0,0,0,0,110,0,0
wt050_026,50,4,20.171765558989136,20.076573,0.6743410000000019,0.6683879999999967,0.6683899999999987,19.2762,0.11977600000000166,0.37412899999997506,0.026286000000002474,54000000,0,54,-0.9998036363600007,54,275000,211,211,0,21/05/20,5000,1,0.8,4,23982,0,0,0,0,0,0,110,0,0
wt050_026,50,2,13.602849111994146,13.542755999999999,1.1450680000000002,1.1347570000000005,1.1347620000000003,12.140444,0.2507999999999999,0.7106950000000012,0.049262999999999835,26000000,0,26,-0.9998074074000014,26,135000,226,226,0,21/05/20,5000,1,0.8,4,42722,0,0,0,0,0,0,110,0,0
wt050_031,50,4,23.524752984012594,23.4258,0.8902399999999986,0.8849599999999995,0.8849629999999991,22.428986,0.10164999999999935,0.5168950000000123,0.022517000000000564,3061000000,0,3061,-0.999800065316721,3061,15310000,310,310,0,21/05/20,5000,1,0.8,4,26835,0,0,0,0,0,0,110,0,0
wt050_006,50,4,627.1497922109993,621.194469,590.866868,324.58437400000105,1.356221999999999,30.185256,0.1364049999999999,133.0395509999994,76.96242399999957,0,8317,8317,0.00228970836318514,8317,8298,76918,305,160,21/05/20,5000,1,0.8,4,26973,7070,0,0,0,0,0,110,0,0
wt050_036,50,4,40.62193165200006,40.401109999999996,2.374540000000003,2.082246000000005,1.693567999999999,37.86463,0.1547119999999964,0.68133499999999,0.060599999999986665,0,10796,10796,0.00018528812301414784,10796,10794,457,288,3,21/05/20,5000,1,0.8,4,28996,1340,0,0,0,0,0,110,0,0
wt050_036,50,2,211.05516899299982,209.249841,181.516736,108.429451,3.0610250000000008,27.479154,0.24653299999999945,37.54920900000213,15.191193000000084,0,18956,18956,0.003440791911310106,18956,18891,27677,437,36,21/05/20,5000,1,0.8,4,52878,9320,0,0,0,0,0,110,0,0
wt050_041,50,4,126.08682281299843,125.058151,98.100151,46.40157400000005,2.4982560000000014,26.775989000000003,0.1756689999999992,13.305309000000591,7.163587999999848,0,21806,21806,0.0010558692557932393,21806,21783,13333,338,28,21/05/20,5000,1,0.8,4,29661,3591,0,0,0,0,0,110,0,0
wt050_031,50,2,579.2583123609948,575.673845,560.517963,311.1114569999983,2.0922990000000006,14.962697,0.18716200000000072,159.8462709999958,85.07692199999953,0,5378,5378,0.01682737757291976,5378,5289,53559,431,90,21/05/20,5000,1,0.8,4,50634,20217,0,0,0,0,0,110,0,0
wt050_046,50,4,28.43107684000279,28.291271000000002,6.219944000000002,4.346708,1.8699479999999973,21.915999,0.14932800000000057,1.006434999999918,0.16844799999999083,0,44455,44455,6.748852694890019e-05,44455,44452,1794,325,2,21/05/20,5000,1,0.8,4,26540,1347,0,0,0,0,0,110,0,0
wt050_041,50,2,250.1554550610017,248.410223,223.607716,118.53591200000014,4.774535,24.513839,0.2854820000000018,34.52630000000114,12.218207999999851,0,38058,38058,0.0027930016862670478,38058,37952,31465,670,18,21/05/20,5000,1,0.8,4,50054,8741,0,0,0,0,0,110,0,0
wt050_051,50,4,0.2094302309997147,0.182636,0.04108600000000001,0.03408,0.034083,0.0013970000000000024,0.133802,0.03390000000000001,0.026784999999999975,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/20,5000,1,0.8,4,25194,0,0,0,0,0,0,110,0,0
wt050_051,50,2,0.35402294401137624,0.328887,0.066795,0.05686800000000003,0.056869999999999976,0.000902,0.255029,0.05671300000000001,0.046499999999999986,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/20,5000,1,0.8,4,45580,0,0,0,0,0,0,110,0,0
wt050_056,50,4,65.77916157100117,65.35168900000001,49.02562700000001,24.511349999999965,0.6455410000000015,16.214457999999997,0.10585199999999872,12.82491300000034,6.596050999999996,0,570,570,0.059479553792788936,570,538,6456,259,21,21/05/20,5000,1,0.8,4,26349,11773,0,0,0,0,0,110,0,0
wt050_056,50,2,37.08488762100751,36.763211999999996,25.013907999999997,13.450923999999985,0.9984890000000011,11.580580000000001,0.1659790000000001,7.277185999999984,2.3245749999999923,0,761,761,0.04246575336648527,761,730,3026,251,11,21/05/20,5000,1,0.8,4,48655,48655,0,0,0,0,0,110,0,0
wt050_046,50,2,258.96223883099447,257.204867,238.202532,145.89263200000005,3.9948729999999983,18.763908999999998,0.23257800000000017,27.89405600000403,7.21310200000018,0,82105,82105,0.0002558354855970002,82105,82084,48904,624,15,21/05/20,5000,1,0.8,4,41180,4739,0,0,0,0,0,110,0,0
wt050_061,50,4,170.88650795799913,169.592857,132.470031,74.23967400000006,1.5958529999999982,36.999549,0.12086800000000153,23.205661999999798,10.753113000000447,0,7898,7898,0.0061146496807497255,7898,7850,28498,287,69,21/05/20,5000,1,0.8,4,32396,6481,0,0,0,0,0,110,0,0
wt050_061,50,2,88.22936636599479,87.682427,50.528105999999994,31.199117000000044,3.837227999999996,36.868230999999994,0.28271099999999905,12.015602999999409,4.322402999999959,0,13682,13682,0.007362685907277081,13682,13582,5991,503,11,21/05/20,5000,1,0.8,4,60495,13705,0,0,0,0,0,110,0,0
wt050_066,50,4,22.838448290989618,22.689579000000002,2.2074940000000005,2.199435000000001,2.1994380000000007,20.387731,0.08901600000000087,0.48293500000002254,0.01841500000000096,5.20321715678198,3730,23138,-0.999761583690987,23138,97048730,362,362,0,21/05/20,5000,1,0.8,4,23722,0,0,0,0,0,0,110,0,0
wt050_066,50,2,29.910340741000255,29.813147999999998,5.665002000000001,5.647919000000002,5.647921,23.953374,0.1917490000000015,1.6021229999999953,0.05480299999999971,14.286621818278542,2676,40907,-0.010545920711836443,40907,41343,794,794,0,21/05/20,5000,1,0.8,4,42415,1323,0,0,0,0,0,110,0,0
wt050_071,50,2,24.056392259008135,23.895021999999997,3.6446450000000006,3.6340400000000024,3.6340419999999973,20.004668000000002,0.23956499999999892,1.828679000000026,0.042829000000001116,10.346915184171808,6921,78532,-0.9997806778694281,78532,358066921,631,631,0,21/05/20,5000,1,0.8,4,42291,0,0,0,0,0,0,110,0,0
wt050_076,50,4,0.20565821300260723,0.183872,0.03439399999999998,0.02899299999999999,0.028994999999999993,0.0014680000000000006,0.141683,0.028835999999999973,0.023834999999999995,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/20,5000,1,0.8,4,30362,0,0,0,0,0,0,110,0,0
wt050_076,50,2,0.31271897799160797,0.274829,0.056232000000000004,0.04825600000000002,0.048256999999999994,0.00046699999999999867,0.215674,0.04813499999999998,0.036232000000000014,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/20,5000,1,0.8,4,57822,0,0,0,0,0,0,110,0,0
wt050_071,50,4,54.15051027700247,53.789083,27.371716,15.698033999999954,1.0679209999999983,26.301447,0.11054999999999993,3.212161000000016,1.170280000000023,0,42645,42645,0.0004692082111326872,42645,42625,6724,295,7,21/05/20,5000,1,0.8,4,25627,3518,0,0,0,0,0,110,0,0
wt050_081,50,4,28.665545784999267,28.539175,1.406717999999998,1.1502869999999987,0.9454850000000015,26.997105,0.13260100000000108,0.5343659999999701,0.08495900000000134,0,495,495,0.035564853482081896,495,478,266,222,1,21/05/20,5000,1,0.8,4,31663,12851,0,0,0,0,0,110,0,0
wt050_081,50,2,23.990813413998694,23.848567000000003,3.369916,2.6822830000000053,2.040360999999997,20.251511,0.2207700000000017,1.5107610000000378,0.1047949999999993,0,542,542,0.007434944224098617,542,538,456,397,1,21/05/20,5000,1,0.8,4,60782,60782,0,0,0,0,0,110,0,0
wt050_086,50,4,52.142563247994985,51.838207999999995,16.556201,10.803667000000011,2.165721000000005,35.164102,0.11166199999999549,2.3487459999998137,0.7475449999999881,0,8369,8369,0.004923150815931418,8369,8328,5000,306,11,21/05/20,5000,1,0.8,4,29955,3472,0,0,0,0,0,110,0,0
wt050_016,50,2,1221.9111216649908,1211.6166870000002,1196.9618489999998,695.187243000001,1.8399629999999991,14.497158,0.15494200000000014,149.39002099999016,42.07967900000284,0,46072,46072,0.0013257699245544376,46072,46011,262774,463,202,21/05/20,5000,1,0.8,4,38272,6828,0,0,0,0,0,110,0,0
wt050_091,50,4,24.156079335007234,24.013503999999998,3.9069360000000017,3.386131000000006,2.3034929999999996,19.984739,0.11733499999999708,0.910875000000015,0.11498600000000536,0,26551,26551,0.0001883522941238472,26551,26546,858,333,1,21/05/20,5000,1,0.8,4,31733,1564,0,0,0,0,0,110,0,0
wt050_096,50,4,36.041410640013055,35.881142000000004,7.686363,5.324935999999994,1.4038189999999986,28.017135,0.17169000000000167,1.2071009999999127,0.26961299999999966,0,50326,50326,0.00027826363491258025,50326,50312,1707,258,4,21/05/20,5000,1,0.8,4,29286,2626,0,0,0,0,0,110,0,0
wt050_096,50,2,52.01640889600094,51.326822,28.211854,20.060729,3.704066000000001,22.802613,0.3061000000000007,4.4770440000000775,0.8462179999999897,0,92822,92822,0.0002262906649688442,92822,92801,6757,573,8,21/05/20,5000,1,0.8,4,50619,4160,0,0,0,0,0,110,0,0
wt050_101,50,4,0.17004786799952853,0.129334,0.02301099999999999,0.020040000000000002,0.020040000000000002,0.0009589999999999998,0.101466,0.019934000000000007,0.016599000000000003,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/20,5000,1,0.8,4,27013,0,0,0,0,0,0,110,0,0
wt050_101,50,2,0.28658682500827126,0.262237,0.053817000000000004,0.04627199999999998,0.04627400000000001,0.0008800000000000006,0.202916,0.046082999999999985,0.03570899999999996,0,0,0,-0.9999999998,0,5000,2,2,0,21/05/20,5000,1,0.8,4,51299,0,0,0,0,0,0,110,0,0
